LOC_MSCONS;LOC_PLZ;LOC_EEGKEY;DATE_PERIOD_START;YEAR_PS;MONTH_PS;DAY_PS;HOUR_PS;MINUTE_PS;UTC_PS;DATE_PERIOD_END;YEAR_PE;MONTH_PE;DAY_PE;HOUR_PE;MINUTE_PE;UTC_PE;VALUE
US0001062600000001000000022345671;26000;1E+15;201512271930+01;2015;12;27;19;30;1;201512271930+01;2015;12;27;19;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512271930+01;2015;12;27;19;30;1;201512271945+01;2015;12;27;19;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512271930+01;2015;12;27;19;30;1;201512271945+01;2015;12;27;19;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512271945+01;2015;12;27;19;45;1;201512271945+01;2015;12;27;19;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512271945+01;2015;12;27;19;45;1;201512272000+01;2015;12;27;20;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512271945+01;2015;12;27;19;45;1;201512272000+01;2015;12;27;20;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512272000+01;2015;12;27;20;0;1;201512272000+01;2015;12;27;20;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512272000+01;2015;12;27;20;0;1;201512272016+01;2015;12;27;20;16;1;0
US0001062600000001000000022345671;26000;1E+15;201512272000+01;2015;12;27;20;0;1;201512272016+01;2015;12;27;20;16;1;0
US0001062600000001000000022345671;26000;1E+15;201512272016+01;2015;12;27;20;16;1;201512272016+01;2015;12;27;20;16;1;0
US0001062600000001000000022345671;26000;1E+15;201512272016+01;2015;12;27;20;16;1;201512272030+01;2015;12;27;20;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512272016+01;2015;12;27;20;16;1;201512272030+01;2015;12;27;20;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512272030+01;2015;12;27;20;30;1;201512272030+01;2015;12;27;20;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512272030+01;2015;12;27;20;30;1;201512272045+01;2015;12;27;20;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512272030+01;2015;12;27;20;30;1;201512272045+01;2015;12;27;20;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512272045+01;2015;12;27;20;45;1;201512272045+01;2015;12;27;20;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512272045+01;2015;12;27;20;45;1;201512272100+01;2015;12;27;21;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512272045+01;2015;12;27;20;45;1;201512272100+01;2015;12;27;21;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512272100+01;2015;12;27;21;0;1;201512272100+01;2015;12;27;21;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512272100+01;2015;12;27;21;0;1;201512272115+01;2015;12;27;21;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512272100+01;2015;12;27;21;0;1;201512272115+01;2015;12;27;21;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512272115+01;2015;12;27;21;15;1;201512272115+01;2015;12;27;21;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512272115+01;2015;12;27;21;15;1;201512272130+01;2015;12;27;21;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512272115+01;2015;12;27;21;15;1;201512272130+01;2015;12;27;21;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512272130+01;2015;12;27;21;30;1;201512272130+01;2015;12;27;21;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512272130+01;2015;12;27;21;30;1;201512272145+01;2015;12;27;21;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512272130+01;2015;12;27;21;30;1;201512272145+01;2015;12;27;21;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512272145+01;2015;12;27;21;45;1;201512272145+01;2015;12;27;21;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512272145+01;2015;12;27;21;45;1;201512272200+01;2015;12;27;22;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512272145+01;2015;12;27;21;45;1;201512272200+01;2015;12;27;22;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512272200+01;2015;12;27;22;0;1;201512272200+01;2015;12;27;22;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512272200+01;2015;12;27;22;0;1;201512272215+01;2015;12;27;22;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512272200+01;2015;12;27;22;0;1;201512272215+01;2015;12;27;22;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512272215+01;2015;12;27;22;15;1;201512272215+01;2015;12;27;22;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512272215+01;2015;12;27;22;15;1;201512272230+01;2015;12;27;22;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512272215+01;2015;12;27;22;15;1;201512272230+01;2015;12;27;22;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512272230+01;2015;12;27;22;30;1;201512272230+01;2015;12;27;22;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512272230+01;2015;12;27;22;30;1;201512272245+01;2015;12;27;22;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512272230+01;2015;12;27;22;30;1;201512272245+01;2015;12;27;22;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512272245+01;2015;12;27;22;45;1;201512272245+01;2015;12;27;22;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512272245+01;2015;12;27;22;45;1;201512272300+01;2015;12;27;23;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512272245+01;2015;12;27;22;45;1;201512272300+01;2015;12;27;23;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512272300+01;2015;12;27;23;0;1;201512272300+01;2015;12;27;23;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512272300+01;2015;12;27;23;0;1;201512272315+01;2015;12;27;23;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512272300+01;2015;12;27;23;0;1;201512272315+01;2015;12;27;23;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512272315+01;2015;12;27;23;15;1;201512272315+01;2015;12;27;23;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512272315+01;2015;12;27;23;15;1;201512272330+01;2015;12;27;23;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512272315+01;2015;12;27;23;15;1;201512272330+01;2015;12;27;23;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512272330+01;2015;12;27;23;30;1;201512272330+01;2015;12;27;23;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512272330+01;2015;12;27;23;30;1;201512272345+01;2015;12;27;23;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512272330+01;2015;12;27;23;30;1;201512272345+01;2015;12;27;23;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512272345+01;2015;12;27;23;45;1;201512272345+01;2015;12;27;23;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512272345+01;2015;12;27;23;45;1;201512280000+01;2015;12;28;0;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512272345+01;2015;12;27;23;45;1;201512280000+01;2015;12;28;0;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512280000+01;2015;12;28;0;0;1;201512280000+01;2015;12;28;0;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512280000+01;2015;12;28;0;0;1;201512280015+01;2015;12;28;0;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512280000+01;2015;12;28;0;0;1;201512280015+01;2015;12;28;0;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512280015+01;2015;12;28;0;15;1;201512280015+01;2015;12;28;0;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512280015+01;2015;12;28;0;15;1;201512280030+01;2015;12;28;0;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512280015+01;2015;12;28;0;15;1;201512280030+01;2015;12;28;0;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512280030+01;2015;12;28;0;30;1;201512280030+01;2015;12;28;0;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512280030+01;2015;12;28;0;30;1;201512280045+01;2015;12;28;0;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512280030+01;2015;12;28;0;30;1;201512280045+01;2015;12;28;0;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512280045+01;2015;12;28;0;45;1;201512280045+01;2015;12;28;0;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512280045+01;2015;12;28;0;45;1;201512280100+01;2015;12;28;1;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512280045+01;2015;12;28;0;45;1;201512280100+01;2015;12;28;1;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512280100+01;2015;12;28;1;0;1;201512280100+01;2015;12;28;1;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512280100+01;2015;12;28;1;0;1;201512280115+01;2015;12;28;1;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512280100+01;2015;12;28;1;0;1;201512280115+01;2015;12;28;1;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512280115+01;2015;12;28;1;15;1;201512280115+01;2015;12;28;1;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512280115+01;2015;12;28;1;15;1;201512280130+01;2015;12;28;1;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512280115+01;2015;12;28;1;15;1;201512280130+01;2015;12;28;1;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512280130+01;2015;12;28;1;30;1;201512280130+01;2015;12;28;1;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512280130+01;2015;12;28;1;30;1;201512280145+01;2015;12;28;1;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512280130+01;2015;12;28;1;30;1;201512280145+01;2015;12;28;1;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512280145+01;2015;12;28;1;45;1;201512280145+01;2015;12;28;1;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512280145+01;2015;12;28;1;45;1;201512280200+01;2015;12;28;2;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512280145+01;2015;12;28;1;45;1;201512280200+01;2015;12;28;2;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512280200+01;2015;12;28;2;0;1;201512280200+01;2015;12;28;2;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512280200+01;2015;12;28;2;0;1;201512280215+01;2015;12;28;2;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512280200+01;2015;12;28;2;0;1;201512280215+01;2015;12;28;2;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512280215+01;2015;12;28;2;15;1;201512280215+01;2015;12;28;2;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512280215+01;2015;12;28;2;15;1;201512280230+01;2015;12;28;2;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512280215+01;2015;12;28;2;15;1;201512280230+01;2015;12;28;2;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512280230+01;2015;12;28;2;30;1;201512280230+01;2015;12;28;2;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512280230+01;2015;12;28;2;30;1;201512280245+01;2015;12;28;2;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512280230+01;2015;12;28;2;30;1;201512280245+01;2015;12;28;2;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512280245+01;2015;12;28;2;45;1;201512280245+01;2015;12;28;2;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512280245+01;2015;12;28;2;45;1;201512280300+01;2015;12;28;3;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512280245+01;2015;12;28;2;45;1;201512280300+01;2015;12;28;3;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512280300+01;2015;12;28;3;0;1;201512280300+01;2015;12;28;3;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512280300+01;2015;12;28;3;0;1;201512280315+01;2015;12;28;3;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512280300+01;2015;12;28;3;0;1;201512280315+01;2015;12;28;3;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512280315+01;2015;12;28;3;15;1;201512280315+01;2015;12;28;3;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512280315+01;2015;12;28;3;15;1;201512280330+01;2015;12;28;3;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512280315+01;2015;12;28;3;15;1;201512280330+01;2015;12;28;3;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512280330+01;2015;12;28;3;30;1;201512280330+01;2015;12;28;3;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512280330+01;2015;12;28;3;30;1;201512280345+01;2015;12;28;3;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512280330+01;2015;12;28;3;30;1;201512280345+01;2015;12;28;3;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512280345+01;2015;12;28;3;45;1;201512280345+01;2015;12;28;3;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512280345+01;2015;12;28;3;45;1;201512280400+01;2015;12;28;4;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512280345+01;2015;12;28;3;45;1;201512280400+01;2015;12;28;4;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512280400+01;2015;12;28;4;0;1;201512280400+01;2015;12;28;4;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512280400+01;2015;12;28;4;0;1;201512280415+01;2015;12;28;4;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512280400+01;2015;12;28;4;0;1;201512280415+01;2015;12;28;4;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512280415+01;2015;12;28;4;15;1;201512280415+01;2015;12;28;4;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512280415+01;2015;12;28;4;15;1;201512280430+01;2015;12;28;4;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512280415+01;2015;12;28;4;15;1;201512280430+01;2015;12;28;4;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512280430+01;2015;12;28;4;30;1;201512280430+01;2015;12;28;4;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512280430+01;2015;12;28;4;30;1;201512280445+01;2015;12;28;4;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512280430+01;2015;12;28;4;30;1;201512280445+01;2015;12;28;4;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512280445+01;2015;12;28;4;45;1;201512280445+01;2015;12;28;4;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512280445+01;2015;12;28;4;45;1;201512280500+01;2015;12;28;5;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512280445+01;2015;12;28;4;45;1;201512280500+01;2015;12;28;5;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512280500+01;2015;12;28;5;0;1;201512280500+01;2015;12;28;5;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512280500+01;2015;12;28;5;0;1;201512280515+01;2015;12;28;5;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512280500+01;2015;12;28;5;0;1;201512280515+01;2015;12;28;5;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512280515+01;2015;12;28;5;15;1;201512280515+01;2015;12;28;5;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512280515+01;2015;12;28;5;15;1;201512280530+01;2015;12;28;5;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512280515+01;2015;12;28;5;15;1;201512280530+01;2015;12;28;5;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512280530+01;2015;12;28;5;30;1;201512280530+01;2015;12;28;5;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512280530+01;2015;12;28;5;30;1;201512280545+01;2015;12;28;5;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512280530+01;2015;12;28;5;30;1;201512280545+01;2015;12;28;5;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512280545+01;2015;12;28;5;45;1;201512280545+01;2015;12;28;5;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512280545+01;2015;12;28;5;45;1;201512280600+01;2015;12;28;6;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512280545+01;2015;12;28;5;45;1;201512280600+01;2015;12;28;6;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512280600+01;2015;12;28;6;0;1;201512280600+01;2015;12;28;6;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512280600+01;2015;12;28;6;0;1;201512280615+01;2015;12;28;6;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512280600+01;2015;12;28;6;0;1;201512280615+01;2015;12;28;6;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512280615+01;2015;12;28;6;15;1;201512280615+01;2015;12;28;6;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512280615+01;2015;12;28;6;15;1;201512280630+01;2015;12;28;6;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512280615+01;2015;12;28;6;15;1;201512280630+01;2015;12;28;6;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512280630+01;2015;12;28;6;30;1;201512280630+01;2015;12;28;6;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512280630+01;2015;12;28;6;30;1;201512280645+01;2015;12;28;6;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512280630+01;2015;12;28;6;30;1;201512280645+01;2015;12;28;6;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512280645+01;2015;12;28;6;45;1;201512280645+01;2015;12;28;6;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512280645+01;2015;12;28;6;45;1;201512280700+01;2015;12;28;7;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512280645+01;2015;12;28;6;45;1;201512280700+01;2015;12;28;7;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512280700+01;2015;12;28;7;0;1;201512280700+01;2015;12;28;7;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512280700+01;2015;12;28;7;0;1;201512280715+01;2015;12;28;7;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512280700+01;2015;12;28;7;0;1;201512280715+01;2015;12;28;7;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512280715+01;2015;12;28;7;15;1;201512280715+01;2015;12;28;7;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512280715+01;2015;12;28;7;15;1;201512280730+01;2015;12;28;7;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512280715+01;2015;12;28;7;15;1;201512280730+01;2015;12;28;7;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512280730+01;2015;12;28;7;30;1;201512280730+01;2015;12;28;7;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512280730+01;2015;12;28;7;30;1;201512280745+01;2015;12;28;7;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512280730+01;2015;12;28;7;30;1;201512280745+01;2015;12;28;7;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512280745+01;2015;12;28;7;45;1;201512280745+01;2015;12;28;7;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512280745+01;2015;12;28;7;45;1;201512280800+01;2015;12;28;8;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512280745+01;2015;12;28;7;45;1;201512280800+01;2015;12;28;8;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512280800+01;2015;12;28;8;0;1;201512280800+01;2015;12;28;8;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512280800+01;2015;12;28;8;0;1;201512280815+01;2015;12;28;8;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512280800+01;2015;12;28;8;0;1;201512280815+01;2015;12;28;8;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512280815+01;2015;12;28;8;15;1;201512280815+01;2015;12;28;8;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512280815+01;2015;12;28;8;15;1;201512280830+01;2015;12;28;8;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512280815+01;2015;12;28;8;15;1;201512280830+01;2015;12;28;8;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512280830+01;2015;12;28;8;30;1;201512280830+01;2015;12;28;8;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512280830+01;2015;12;28;8;30;1;201512280845+01;2015;12;28;8;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512280830+01;2015;12;28;8;30;1;201512280845+01;2015;12;28;8;45;1;0,059
US0001062600000001000000022345671;26000;1E+15;201512280845+01;2015;12;28;8;45;1;201512280845+01;2015;12;28;8;45;1;0,059
US0001062600000001000000022345671;26000;1E+15;201512280845+01;2015;12;28;8;45;1;201512280900+01;2015;12;28;9;0;1;0,059
US0001062600000001000000022345671;26000;1E+15;201512280845+01;2015;12;28;8;45;1;201512280900+01;2015;12;28;9;0;1;0,593
US0001062600000001000000022345671;26000;1E+15;201512280900+01;2015;12;28;9;0;1;201512280900+01;2015;12;28;9;0;1;0,593
US0001062600000001000000022345671;26000;1E+15;201512280900+01;2015;12;28;9;0;1;201512280915+01;2015;12;28;9;15;1;0,593
US0001062600000001000000022345671;26000;1E+15;201512280900+01;2015;12;28;9;0;1;201512280915+01;2015;12;28;9;15;1;1,541
US0001062600000001000000022345671;26000;1E+15;201512280915+01;2015;12;28;9;15;1;201512280915+01;2015;12;28;9;15;1;1,541
US0001062600000001000000022345671;26000;1E+15;201512280915+01;2015;12;28;9;15;1;201512280930+01;2015;12;28;9;30;1;1,541
US0001062600000001000000022345671;26000;1E+15;201512280915+01;2015;12;28;9;15;1;201512280930+01;2015;12;28;9;30;1;1,305
US0001062600000001000000022345671;26000;1E+15;201512280930+01;2015;12;28;9;30;1;201512280930+01;2015;12;28;9;30;1;1,305
US0001062600000001000000022345671;26000;1E+15;201512280930+01;2015;12;28;9;30;1;201512280945+01;2015;12;28;9;45;1;1,305
US0001062600000001000000022345671;26000;1E+15;201512280930+01;2015;12;28;9;30;1;201512280945+01;2015;12;28;9;45;1;1,098
US0001062600000001000000022345671;26000;1E+15;201512280945+01;2015;12;28;9;45;1;201512280945+01;2015;12;28;9;45;1;1,098
US0001062600000001000000022345671;26000;1E+15;201512280945+01;2015;12;28;9;45;1;201512281000+01;2015;12;28;10;0;1;1,098
US0001062600000001000000022345671;26000;1E+15;201512280945+01;2015;12;28;9;45;1;201512281000+01;2015;12;28;10;0;1;1,965
US0001062600000001000000022345671;26000;1E+15;201512281000+01;2015;12;28;10;0;1;201512281000+01;2015;12;28;10;0;1;1,965
US0001062600000001000000022345671;26000;1E+15;201512281000+01;2015;12;28;10;0;1;201512281015+01;2015;12;28;10;15;1;1,965
US0001062600000001000000022345671;26000;1E+15;201512281000+01;2015;12;28;10;0;1;201512281015+01;2015;12;28;10;15;1;1,744
US0001062600000001000000022345671;26000;1E+15;201512281015+01;2015;12;28;10;15;1;201512281015+01;2015;12;28;10;15;1;1,744
US0001062600000001000000022345671;26000;1E+15;201512281015+01;2015;12;28;10;15;1;201512281030+01;2015;12;28;10;30;1;1,744
US0001062600000001000000022345671;26000;1E+15;201512281015+01;2015;12;28;10;15;1;201512281030+01;2015;12;28;10;30;1;1,9
US0001062600000001000000022345671;26000;1E+15;201512281030+01;2015;12;28;10;30;1;201512281030+01;2015;12;28;10;30;1;1,9
US0001062600000001000000022345671;26000;1E+15;201512281030+01;2015;12;28;10;30;1;201512281045+01;2015;12;28;10;45;1;1,9
US0001062600000001000000022345671;26000;1E+15;201512281030+01;2015;12;28;10;30;1;201512281045+01;2015;12;28;10;45;1;1,804
US0001062600000001000000022345671;26000;1E+15;201512281045+01;2015;12;28;10;45;1;201512281045+01;2015;12;28;10;45;1;1,804
US0001062600000001000000022345671;26000;1E+15;201512281045+01;2015;12;28;10;45;1;201512281100+01;2015;12;28;11;0;1;1,804
US0001062600000001000000022345671;26000;1E+15;201512281045+01;2015;12;28;10;45;1;201512281100+01;2015;12;28;11;0;1;1,167
US0001062600000001000000022345671;26000;1E+15;201512281100+01;2015;12;28;11;0;1;201512281100+01;2015;12;28;11;0;1;1,167
US0001062600000001000000022345671;26000;1E+15;201512281100+01;2015;12;28;11;0;1;201512281115+01;2015;12;28;11;15;1;1,167
US0001062600000001000000022345671;26000;1E+15;201512281100+01;2015;12;28;11;0;1;201512281115+01;2015;12;28;11;15;1;1,101
US0001062600000001000000022345671;26000;1E+15;201512281115+01;2015;12;28;11;15;1;201512281115+01;2015;12;28;11;15;1;1,101
US0001062600000001000000022345671;26000;1E+15;201512281115+01;2015;12;28;11;15;1;201512281130+01;2015;12;28;11;30;1;1,101
US0001062600000001000000022345671;26000;1E+15;201512281115+01;2015;12;28;11;15;1;201512281130+01;2015;12;28;11;30;1;1,005
US0001062600000001000000022345671;26000;1E+15;201512281130+01;2015;12;28;11;30;1;201512281130+01;2015;12;28;11;30;1;1,005
US0001062600000001000000022345671;26000;1E+15;201512281130+01;2015;12;28;11;30;1;201512281145+01;2015;12;28;11;45;1;1,005
US0001062600000001000000022345671;26000;1E+15;201512281130+01;2015;12;28;11;30;1;201512281145+01;2015;12;28;11;45;1;1,731
US0001062600000001000000022345671;26000;1E+15;201512281145+01;2015;12;28;11;45;1;201512281145+01;2015;12;28;11;45;1;1,731
US0001062600000001000000022345671;26000;1E+15;201512281145+01;2015;12;28;11;45;1;201512281200+01;2015;12;28;12;0;1;1,731
US0001062600000001000000022345671;26000;1E+15;201512281145+01;2015;12;28;11;45;1;201512281200+01;2015;12;28;12;0;1;1,924
US0001062600000001000000022345671;26000;1E+15;201512281200+01;2015;12;28;12;0;1;201512281200+01;2015;12;28;12;0;1;1,924
US0001062600000001000000022345671;26000;1E+15;201512281200+01;2015;12;28;12;0;1;201512281215+01;2015;12;28;12;15;1;1,924
US0001062600000001000000022345671;26000;1E+15;201512281200+01;2015;12;28;12;0;1;201512281215+01;2015;12;28;12;15;1;1,879
US0001062600000001000000022345671;26000;1E+15;201512281215+01;2015;12;28;12;15;1;201512281215+01;2015;12;28;12;15;1;1,879
US0001062600000001000000022345671;26000;1E+15;201512281215+01;2015;12;28;12;15;1;201512281230+01;2015;12;28;12;30;1;1,879
US0001062600000001000000022345671;26000;1E+15;201512281215+01;2015;12;28;12;15;1;201512281230+01;2015;12;28;12;30;1;1,191
US0001062600000001000000022345671;26000;1E+15;201512281230+01;2015;12;28;12;30;1;201512281230+01;2015;12;28;12;30;1;1,191
US0001062600000001000000022345671;26000;1E+15;201512281230+01;2015;12;28;12;30;1;201512281245+01;2015;12;28;12;45;1;1,191
US0001062600000001000000022345671;26000;1E+15;201512281230+01;2015;12;28;12;30;1;201512281245+01;2015;12;28;12;45;1;1,146
US0001062600000001000000022345671;26000;1E+15;201512281245+01;2015;12;28;12;45;1;201512281245+01;2015;12;28;12;45;1;1,146
US0001062600000001000000022345671;26000;1E+15;201512281245+01;2015;12;28;12;45;1;201512281300+01;2015;12;28;13;0;1;1,146
US0001062600000001000000022345671;26000;1E+15;201512281245+01;2015;12;28;12;45;1;201512281300+01;2015;12;28;13;0;1;1,042
US0001062600000001000000022345671;26000;1E+15;201512281300+01;2015;12;28;13;0;1;201512281300+01;2015;12;28;13;0;1;1,042
US0001062600000001000000022345671;26000;1E+15;201512281300+01;2015;12;28;13;0;1;201512281315+01;2015;12;28;13;15;1;1,042
US0001062600000001000000022345671;26000;1E+15;201512281300+01;2015;12;28;13;0;1;201512281315+01;2015;12;28;13;15;1;1,316
US0001062600000001000000022345671;26000;1E+15;201512281315+01;2015;12;28;13;15;1;201512281315+01;2015;12;28;13;15;1;1,316
US0001062600000001000000022345671;26000;1E+15;201512281315+01;2015;12;28;13;15;1;201512281330+01;2015;12;28;13;30;1;1,316
US0001062600000001000000022345671;26000;1E+15;201512281315+01;2015;12;28;13;15;1;201512281330+01;2015;12;28;13;30;1;1,049
US0001062600000001000000022345671;26000;1E+15;201512281330+01;2015;12;28;13;30;1;201512281330+01;2015;12;28;13;30;1;1,049
